mov_basename,date_time,num_frames,duration,file_size
CAMHDA301-20190120T093000,2019-01-20T09:30:00,26966,899.765501952,15747575219
CAMHDA301-20190120T094500,2019-01-20T09:45:00,26965,899.732144128,15685570223
CAMHDA301-20190120T100000,2019-01-20T10:00:00,26999,900.866637824,15644747423
CAMHDA301-20190120T101500,2019-01-20T10:15:00,26952,899.29842688,15645794775
CAMHDA301-20190120T103000,2019-01-20T10:30:00,26964,899.698786304,15668662407
CAMHDA301-20190120T104500,2019-01-20T10:45:00,27067,903.135625216,15727825967
CAMHDA301-20190120T110000,2019-01-20T11:00:00,26881,896.92930048,15637394991
CAMHDA301-20190120T111500,2019-01-20T11:15:00,26967,899.798925312,15655789911
CAMHDA301-20190120T113000,2019-01-20T11:30:00,27157,906.138550272,15892979951
CAMHDA301-20190120T114500,2019-01-20T11:45:00,26798,894.159945728,15704566355
CAMHDA301-20190120T120000,2019-01-20T12:00:00,26990,900.566286336,16053513171
CAMHDA301-20190120T121500,2019-01-20T12:15:00,26964,899.698786304,15577444407
CAMHDA301-20190120T123000,2019-01-20T12:30:00,26979,900.199284736,15674065015
CAMHDA301-20190120T124500,2019-01-20T12:45:00,26979,900.199284736,15571534279
CAMHDA301-20190120T130000,2019-01-20T13:00:00,26976,900.099211264,15598074439
CAMHDA301-20190120T131500,2019-01-20T13:15:00,26934,898.69778944,15580314023
CAMHDA301-20190120T133000,2019-01-20T13:30:00,26991,900.599709696,15675315015
CAMHDA301-20190120T134500,2019-01-20T13:45:00,27006,901.100142592,15662334135
CAMHDA301-20190120T140000,2019-01-20T14:00:00,26943,898.998140928,15611546023
CAMHDA301-20190120T141500,2019-01-20T14:15:00,26968,899.832283136,15625094475
CAMHDA301-20190120T143000,2019-01-20T14:30:00,26962,899.632070656,15603087275
CAMHDA301-20190120T144500,2019-01-20T14:45:00,26957,899.465216,15487340047
CAMHDA301-20190120T150000,2019-01-20T15:00:00,27125,905.070772224,15886859727
CAMHDA301-20190120T151500,2019-01-20T15:15:00,26833,895.327731712,16648858239
CAMHDA301-20190120T153000,2019-01-20T15:30:00,27045,902.401490944,16451487815
CAMHDA301-20190120T154500,2019-01-20T15:45:00,27038,902.16792064,16275694579
CAMHDA301-20190120T160000,2019-01-20T16:00:00,26854,896.028442624,16152886667
CAMHDA301-20190120T161500,2019-01-20T16:15:00,27046,902.434848768,16379461867
CAMHDA301-20190120T163000,2019-01-20T16:30:00,27061,902.9353472,16503360575
CAMHDA301-20190120T164500,2019-01-20T16:45:00,26798,894.159945728,16885898435
CAMHDA301-20190120T170000,2019-01-20T17:00:00,26978,900.165926912,16562477315
CAMHDA301-20190120T171500,2019-01-20T17:15:00,26981,900.266000384,16356440927
CAMHDA301-20190120T173000,2019-01-20T17:30:00,26993,900.666359808,16264822543
CAMHDA301-20190120T174500,2019-01-20T17:45:00,27006,901.100142592,16107082375
CAMHDA301-20190120T180000,2019-01-20T18:00:00,26924,898.364145664,16200815331
CAMHDA301-20190120T181500,2019-01-20T18:15:00,26952,899.29842688,15893084071
CAMHDA301-20190120T183000,2019-01-20T18:30:00,27002,900.966711296,15823372003
CAMHDA301-20190120T184500,2019-01-20T18:45:00,26940,898.89800192,15871728695
CAMHDA301-20190120T190000,2019-01-20T19:00:00,26975,900.06585344,15865155375
CAMHDA301-20190120T191500,2019-01-20T19:15:00,26966,899.765501952,15893121235
CAMHDA301-20190120T193000,2019-01-20T19:30:00,26991,900.599709696,15938849703
CAMHDA301-20190120T194500,2019-01-20T19:45:00,27127,905.137553408,16070291791
CAMHDA301-20190120T200000,2019-01-20T20:00:00,26812,894.627086336,15824440395
CAMHDA301-20190120T201500,2019-01-20T20:15:00,26969,899.865575424,15789475535
CAMHDA301-20190120T203000,2019-01-20T20:30:00,26982,900.299358208,15745956999
CAMHDA301-20190120T204500,2019-01-20T20:45:00,26994,900.699783168,15730303495
CAMHDA301-20190120T210000,2019-01-20T21:00:00,26952,899.29842688,15681579255
CAMHDA301-20190120T211500,2019-01-20T21:15:00,26980,900.23264256,15626428939
CAMHDA301-20190120T213000,2019-01-20T21:30:00,26960,899.565355008,15626617347
CAMHDA301-20190120T214500,2019-01-20T21:45:00,26980,900.23264256,15630898715
CAMHDA301-20190120T220000,2019-01-20T22:00:00,26970,899.898998784,15756998695
CAMHDA301-20190120T221500,2019-01-20T22:15:00,27003,901.00006912,15839196327
CAMHDA301-20190120T223000,2019-01-20T22:30:00,26932,898.631073792,15693882283
CAMHDA301-20190120T224500,2019-01-20T22:45:00,26970,899.898998784,15828705047
CAMHDA301-20190120T230000,2019-01-20T23:00:00,27079,903.53598464,16038455087
CAMHDA301-20190120T231500,2019-01-20T23:15:00,26870,896.56229888,16125453763
CAMHDA301-20190120T233000,2019-01-20T23:30:00,26959,899.531997184,16356331535
CAMHDA301-20190120T234500,2019-01-20T23:45:00,26989,900.532928512,16448340063
CAMHDA301-20190121T000000,2019-01-21T00:00:00,26966,899.765501952,12385264867
CAMHDA301-20190121T001500,2019-01-21T00:15:00,26994,900.699783168,15521056679
CAMHDA301-20190121T031500,2019-01-21T03:15:00,26689,890.522959872,15499366543
CAMHDA301-20190121T061500,2019-01-21T06:15:00,26704,891.023458304,15375477387
CAMHDA301-20190121T091500,2019-01-21T09:15:00,26699,890.856669184,15502843135
CAMHDA301-20190121T121500,2019-01-21T12:15:00,26701,890.923319296,15582736079
CAMHDA301-20190121T151500,2019-01-21T15:15:00,26701,890.923319296,15511453391
CAMHDA301-20190121T181500,2019-01-21T18:15:00,26733,891.991031808,15430785687
CAMHDA301-20190121T211500,2019-01-21T21:15:00,26725,891.72410368,15488398671
CAMHDA301-20190122T001500,2019-01-22T00:15:00,26700,890.890027008,15489650567
CAMHDA301-20190122T031500,2019-01-22T03:15:00,26704,891.023458304,15524290699
CAMHDA301-20190122T061500,2019-01-22T06:15:00,26704,891.023458304,15536892043
CAMHDA301-20190122T091500,2019-01-22T09:15:00,26711,891.257028608,13863822655
CAMHDA301-20190122T121500,2019-01-22T12:15:00,26703,890.99010048,13844344311
CAMHDA301-20190122T151500,2019-01-22T15:15:00,26692,890.62309888,13863962699
CAMHDA301-20190122T181500,2019-01-22T18:15:00,26719,891.523956736,13864707375
CAMHDA301-20190122T211500,2019-01-22T21:15:00,26701,890.923319296,13843072207
CAMHDA301-20190123T001500,2019-01-23T00:15:00,26706,891.090173952,13864841639
CAMHDA301-20190123T031500,2019-01-23T03:15:00,26703,890.99010048,13863001591
CAMHDA301-20190123T061500,2019-01-23T06:15:00,26703,890.99010048,13882881015
CAMHDA301-20190123T091500,2019-01-23T09:15:00,26701,890.923319296,13861823183
CAMHDA301-20190123T121500,2019-01-23T12:15:00,26687,890.456244224,13863430847
CAMHDA301-20190123T151500,2019-01-23T15:15:00,26721,891.590672384,13864141399
CAMHDA301-20190123T181500,2019-01-23T18:15:00,26729,891.857600512,13865340319
CAMHDA301-20190123T211500,2019-01-23T21:15:00,26747,892.458237952,13862980095
CAMHDA301-20190124T001500,2019-01-24T00:15:00,26704,891.023458304,13862176395
CAMHDA301-20190124T011600,2019-01-24T01:16:00,1453,48.481763328,31588047
CAMHDA301-20190124T011700,2019-01-24T01:17:00,1043,34.801434624,22699135
CAMHDA301-20190124T031500,2019-01-24T03:15:00,26691,890.589741056,13862512055
CAMHDA301-20190124T061500,2019-01-24T06:15:00,26704,891.023458304,13862578827
CAMHDA301-20190124T091500,2019-01-24T09:15:00,26687,890.456244224,13860464319
CAMHDA301-20190124T121500,2019-01-24T12:15:00,26704,891.023458304,13862222987
CAMHDA301-20190124T151500,2019-01-24T15:15:00,26698,890.823245824,13864241771
CAMHDA301-20190124T181500,2019-01-24T18:15:00,26704,891.023458304,13862275723
CAMHDA301-20190124T211500,2019-01-24T21:15:00,26701,890.923319296,13860895951
CAMHDA301-20190125T001500,2019-01-25T00:15:00,26705,891.056816128,13862501151
CAMHDA301-20190125T031500,2019-01-25T03:15:00,26691,890.589741056,13843263415
CAMHDA301-20190125T061500,2019-01-25T06:15:00,26707,891.123597312,13862287087
CAMHDA301-20190125T091500,2019-01-25T09:15:00,26710,891.223670784,13843253931
CAMHDA301-20190125T121500,2019-01-25T12:15:00,26703,890.99010048,13863837175
CAMHDA301-20190125T151500,2019-01-25T15:15:00,26704,891.023458304,13844022411
CAMHDA301-20190125T181500,2019-01-25T18:15:00,26704,891.023458304,15952624987
CAMHDA301-20190125T211500,2019-01-25T21:15:00,26704,891.023458304,15505282187
CAMHDA301-20190126T001500,2019-01-26T00:15:00,26708,891.156955136,15427907459
CAMHDA301-20190126T031500,2019-01-26T03:15:00,26681,890.256031744,15499838623
CAMHDA301-20190126T061500,2019-01-26T06:15:00,26700,890.890027008,15654738311
CAMHDA301-20190126T091500,2019-01-26T09:15:00,26710,891.223670784,15517260971
CAMHDA301-20190126T121500,2019-01-26T12:15:00,26699,890.856669184,15426918655
CAMHDA301-20190126T151500,2019-01-26T15:15:00,26688,890.489602048,15498016583
CAMHDA301-20190126T181500,2019-01-26T18:15:00,26706,891.090173952,15537408423
CAMHDA301-20190126T211500,2019-01-26T21:15:00,26702,890.956742656,15483532131
CAMHDA301-20190127T001500,2019-01-27T00:15:00,26695,890.723172352,15501099695
CAMHDA301-20190127T031500,2019-01-27T03:15:00,26695,890.723172352,15434401967
CAMHDA301-20190127T061500,2019-01-27T06:15:00,26704,891.023458304,15608606859
CAMHDA301-20190127T091500,2019-01-27T09:15:00,26710,891.223670784,15453842091
CAMHDA301-20190127T121500,2019-01-27T12:15:00,26726,891.75752704,15490291171
CAMHDA301-20190127T151500,2019-01-27T15:15:00,26684,890.356105216,15336603395
CAMHDA301-20190127T181500,2019-01-27T18:15:00,26705,891.056816128,15408174879
CAMHDA301-20190127T211500,2019-01-27T21:15:00,26696,890.756530176,15609195843
CAMHDA301-20190128T001500,2019-01-28T00:15:00,26684,890.356105216,15443088643
CAMHDA301-20190128T031500,2019-01-28T03:15:00,26695,890.723172352,15427113135
CAMHDA301-20190128T061500,2019-01-28T06:15:00,26694,890.689814528,15587679591
CAMHDA301-20190128T091500,2019-01-28T09:15:00,26696,890.756530176,15607290691
CAMHDA301-20190128T121500,2019-01-28T12:15:00,26693,890.656391168,15618070751
CAMHDA301-20190128T151500,2019-01-28T15:15:00,26699,890.856669184,15458911487
CAMHDA301-20190128T181500,2019-01-28T18:15:00,26695,890.723172352,15540673711
CAMHDA301-20190128T211500,2019-01-28T21:15:00,26707,891.123597312,15585323247
CAMHDA301-20190129T001500,2019-01-29T00:15:00,26694,890.689814528,15501961063
CAMHDA301-20190129T031500,2019-01-29T03:15:00,26700,890.890027008,15725318023
CAMHDA301-20190129T061500,2019-01-29T06:15:00,26696,890.756530176,15592481091
CAMHDA301-20190129T091500,2019-01-29T09:15:00,26689,890.522959872,15588464271
CAMHDA301-20190129T121500,2019-01-29T12:15:00,26693,890.656391168,15491371231
CAMHDA301-20190129T151500,2019-01-29T15:15:00,26696,890.756530176,15574352707
CAMHDA301-20190129T181500,2019-01-29T18:15:00,26694,890.689814528,15509289319
CAMHDA301-20190129T211500,2019-01-29T21:15:00,26682,890.289389568,15645050663
CAMHDA301-20190130T001500,2019-01-30T00:15:00,26695,890.723172352,15606487727
CAMHDA301-20190130T031500,2019-01-30T03:15:00,26696,890.756530176,15509922627
CAMHDA301-20190130T061500,2019-01-30T06:15:00,26696,890.756530176,15524968259
CAMHDA301-20190130T091500,2019-01-30T09:15:00,26684,890.356105216,15576355587
CAMHDA301-20190130T121500,2019-01-30T12:15:00,26695,890.723172352,15394345647
CAMHDA301-20190130T151500,2019-01-30T15:15:00,26698,890.823245824,15418350699
CAMHDA301-20190130T181500,2019-01-30T18:15:00,26697,890.789888,15428149719
CAMHDA301-20190130T211500,2019-01-30T21:15:00,26705,891.056816128,15577903903
CAMHDA301-20190131T001500,2019-01-31T00:15:00,26696,890.756530176,15570101059
CAMHDA301-20190131T031500,2019-01-31T03:15:00,26698,890.823245824,15705863787
CAMHDA301-20190131T061500,2019-01-31T06:15:00,26720,891.55731456,15532082627
CAMHDA301-20190131T091500,2019-01-31T09:15:00,26711,891.257028608,15531164991
CAMHDA301-20190131T121500,2019-01-31T12:15:00,26696,890.756530176,15560910147
CAMHDA301-20190131T151500,2019-01-31T15:15:00,26695,890.723172352,15476695215
CAMHDA301-20190131T181500,2019-01-31T18:15:00,26696,890.756530176,15515190595
CAMHDA301-20190131T211500,2019-01-31T21:15:00,26693,890.656391168,15588627679
CAMHDA301-20190201T010000,2019-02-01T01:00:00,107628,3591.187726336,64733491815
CAMHDA301-20190201T011500,2019-02-01T01:15:00,26968,899.832283136,16173536171
CAMHDA301-20190201T013000,2019-02-01T01:30:00,26969,899.865575424,16233559279
CAMHDA301-20190201T014500,2019-02-01T01:45:00,26978,900.165926912,16014961923
CAMHDA301-20190201T020000,2019-02-01T02:00:00,27101,904.26998784,16334769679
CAMHDA301-20190201T021500,2019-02-01T02:15:00,26853,895.995019264,16149972487
CAMHDA301-20190201T023000,2019-02-01T02:30:00,26971,899.932356608,16233552975
CAMHDA301-20190201T024500,2019-02-01T02:45:00,26965,899.732144128,16182978847
CAMHDA301-20190201T030000,2019-02-01T03:00:00,26964,899.698786304,16232730119
CAMHDA301-20190201T031500,2019-02-01T03:15:00,26964,899.698786304,16231816583
CAMHDA301-20190201T033000,2019-02-01T03:30:00,26992,900.63306752,16310590107
CAMHDA301-20190201T034500,2019-02-01T03:45:00,26994,900.699783168,16233813159
CAMHDA301-20190201T040000,2019-02-01T04:00:00,26960,899.565355008,16250343923
CAMHDA301-20190201T041500,2019-02-01T04:15:00,26975,900.06585344,16226865215
CAMHDA301-20190201T043000,2019-02-01T04:30:00,26966,899.765501952,16276308051
CAMHDA301-20190201T044500,2019-02-01T04:45:00,26964,899.698786304,16340864519
CAMHDA301-20190201T050000,2019-02-01T05:00:00,26967,899.798925312,16385984439
CAMHDA301-20190201T051500,2019-02-01T05:15:00,26962,899.632070656,16391959339
CAMHDA301-20190201T053000,2019-02-01T05:30:00,27064,903.035486208,16485476475
CAMHDA301-20190201T054500,2019-02-01T05:45:00,27015,901.400559616,16452955879
CAMHDA301-20190201T060000,2019-02-01T06:00:00,26929,898.530934784,16214986527
CAMHDA301-20190201T061500,2019-02-01T06:15:00,26946,899.0982144,16088242791
CAMHDA301-20190201T063000,2019-02-01T06:30:00,26971,899.932356608,16391227999
CAMHDA301-20190201T064500,2019-02-01T06:45:00,26910,897.897005056,16305728663
CAMHDA301-20190201T070000,2019-02-01T07:00:00,27005,901.066784768,16230061487
CAMHDA301-20190201T071500,2019-02-01T07:15:00,27014,901.367136256,16191887859
CAMHDA301-20190201T073000,2019-02-01T07:30:00,27087,903.802912768,16225570519
CAMHDA301-20190201T074500,2019-02-01T07:45:00,26798,894.159945728,15902223395
CAMHDA301-20190201T080000,2019-02-01T08:00:00,26984,900.366139392,16242178163
CAMHDA301-20190201T081500,2019-02-01T08:15:00,26952,899.29842688,16287330807
CAMHDA301-20190201T083000,2019-02-01T08:30:00,26968,899.832283136,16215989707
CAMHDA301-20190201T084500,2019-02-01T08:45:00,26970,899.898998784,16134162551
CAMHDA301-20190201T090000,2019-02-01T09:00:00,27009,901.200216064,16121128695
CAMHDA301-20190201T091500,2019-02-01T09:15:00,26940,898.89800192,16472353735
CAMHDA301-20190201T093000,2019-02-01T09:30:00,27000,900.899995648,16807774807
CAMHDA301-20190201T094500,2019-02-01T09:45:00,26952,899.29842688,16824582423
CAMHDA301-20190201T100000,2019-02-01T10:00:00,26973,899.999072256,16809106679
CAMHDA301-20190201T101500,2019-02-01T10:15:00,26963,899.66542848,16593143903
CAMHDA301-20190201T103000,2019-02-01T10:30:00,27000,900.899995648,16834165511
CAMHDA301-20190201T104500,2019-02-01T10:45:00,26979,900.199284736,16982947735
CAMHDA301-20190201T110000,2019-02-01T11:00:00,26947,899.131572224,16807948047
CAMHDA301-20190201T111500,2019-02-01T11:15:00,26960,899.565355008,16917896851
CAMHDA301-20190201T113000,2019-02-01T11:30:00,27002,900.966711296,16949189779
CAMHDA301-20190201T114500,2019-02-01T11:45:00,26945,899.06479104,16673223807
CAMHDA301-20190201T120000,2019-02-01T12:00:00,27000,900.899995648,17122002023
CAMHDA301-20190201T121500,2019-02-01T12:15:00,26968,899.832283136,16934796731
CAMHDA301-20190201T123000,2019-02-01T12:30:00,26954,899.365142528,16984770787
CAMHDA301-20190201T124500,2019-02-01T12:45:00,26985,900.39943168,17305452007
CAMHDA301-20190201T130000,2019-02-01T13:00:00,26968,899.832283136,17485018731
CAMHDA301-20190201T131500,2019-02-01T13:15:00,26965,899.732144128,17494850735
CAMHDA301-20190201T133000,2019-02-01T13:30:00,26991,900.599709696,17479513831
CAMHDA301-20190201T134500,2019-02-01T13:45:00,26974,900.03243008,17073368027
CAMHDA301-20190201T140000,2019-02-01T14:00:00,27053,902.668419072,17253919839
CAMHDA301-20190201T141500,2019-02-01T14:15:00,26889,897.196294144,17221338839
CAMHDA301-20190201T143000,2019-02-01T14:30:00,26969,899.865575424,16884114975
CAMHDA301-20190201T144500,2019-02-01T14:45:00,26987,900.466212864,16991957407
CAMHDA301-20190201T150000,2019-02-01T15:00:00,26970,899.898998784,17199376567
CAMHDA301-20190201T151500,2019-02-01T15:15:00,26948,899.164930048,16994048595
CAMHDA301-20190201T153000,2019-02-01T15:30:00,26967,899.798925312,16808493207
CAMHDA301-20190201T154500,2019-02-01T15:45:00,26997,900.79985664,17068003911
CAMHDA301-20190201T160000,2019-02-01T16:00:00,27075,903.402553344,17489397639
CAMHDA301-20190201T161500,2019-02-01T16:15:00,26862,896.295370752,16697270775
CAMHDA301-20190201T163000,2019-02-01T16:30:00,26967,899.798925312,16475633271
CAMHDA301-20190201T164500,2019-02-01T16:45:00,26970,899.898998784,16053983351
CAMHDA301-20190201T170000,2019-02-01T17:00:00,27065,903.068778496,16444821663
CAMHDA301-20190201T171500,2019-02-01T17:15:00,26888,897.16293632,16726423763
CAMHDA301-20190201T173000,2019-02-01T17:30:00,26995,900.733140992,16857015887
CAMHDA301-20190201T174500,2019-02-01T17:45:00,27019,901.533990912,16734495903
CAMHDA301-20190201T180000,2019-02-01T18:00:00,26880,896.895942656,16677298279
CAMHDA301-20190201T181500,2019-02-01T18:15:00,27016,901.43391744,16382655355
CAMHDA301-20190201T183000,2019-02-01T18:30:00,26946,899.0982144,16523663047
CAMHDA301-20190201T184500,2019-02-01T18:45:00,27032,901.967773696,15774409843
CAMHDA301-20190201T190000,2019-02-01T19:00:00,26901,897.596719104,15649746375
CAMHDA301-20190201T191500,2019-02-01T19:15:00,26998,900.833214464,16016973227
